Epoch		 Train_Loss			 Val_loss			 Train_acc			 Val_acc
0		 0.1077179649206344		 0.046697444196464495		 0.9673166666666667		 0.9845
1		 0.04236435469218268		 0.046096550568146634		 0.98655		 0.9853
2		 0.02873356296188722		 0.05150730293828528		 0.9909333333333333		 0.985
3		 0.019092558017372963		 0.04857068394509206		 0.99415		 0.988
4		 0.015351063691689615		 0.04957054166507296		 0.9949166666666667		 0.9864
5		 0.010774734135267833		 0.06532923541586942		 0.9965833333333334		 0.9861
6		 0.010389131430246425		 0.07056106774210648		 0.9967		 0.9845
7		 0.008466313685705966		 0.07606000577941487		 0.9971666666666666		 0.9846
8		 0.008528960521449759		 0.07733505870346571		 0.9973666666666666		 0.9853
9		 0.006033948245416612		 0.06712563045455443		 0.9981833333333333		 0.9893
10		 0.007583772558746742		 0.08721779879590695		 0.9975333333333334		 0.985
11		 0.005628391407136193		 0.0877311083033354		 0.9983666666666666		 0.9871
12		 0.004629682597496625		 0.12005140165499359		 0.9984333333333333		 0.9834
13		 0.007471478933836617		 0.09639178203040817		 0.9979166666666667		 0.9864
14		 0.005927240194978018		 0.0866482548021108		 0.9984166666666666		 0.9866
15		 0.00429529187963069		 0.1166791825555084		 0.9989		 0.9845
16		 0.005815847904684991		 0.09529182231120877		 0.9984		 0.9845
17		 0.003849445640183808		 0.11286682019244204		 0.9989666666666667		 0.9847
18		 0.004564533276316835		 0.09218701715199115		 0.9987666666666667		 0.9855
19		 0.004637278473340962		 0.11084746987524897		 0.9988166666666667		 0.9857
20		 0.0025654594633817323		 0.14774230720415246		 0.9993333333333333		 0.9839
21		 0.006244388027770053		 0.13185946001929		 0.9986		 0.9835
22		 0.004422804120482207		 0.13327507440190195		 0.9989333333333333		 0.9851
23		 0.003795058173344288		 0.14626117306807038		 0.9992166666666666		 0.9839
24		 0.006482935602184413		 0.15533462507949006		 0.9987333333333334		 0.9847
